,70,140,210,281,351,421,492,562,632,703,773,843,914,984,1054,1125,1195,1265,1336,1406,1476,1547,1617,1687,1758,1828,1898,1968,2039,2109,2179,2250,2320,2390,2461,2531,2601,2672,2742,2812,2883,2953,3023,3094,3164,3234,3305,3375,3445,3516,3586,3656,3726,3797,3867,3937,4008,4078,4148,4219,4289,4359,4430,4500,4570,4641,4711,4781,4852,4922,4992,5063,5133,5203,5274,5344,5414,5484,5555,5625,5695,5766,5836,5906,5977,6047,6117,6188,6258,6328,6399,6469,6539,6610,6680,6750,6821,6891,6961,7032
PCA,0.0019758701324462,0.001924180984497,0.0019381046295166,0.0019361495971679,0.0019456386566162,0.0014927864074707,0.0011204719543457,0.0011425971984863,0.0011343955993652,0.0011364459991455,0.0011425495147705,0.0011520385742187,0.0011610984802246,0.0011663913726806,0.0011675834655761,0.0011752128601074,0.0011819839477539,0.0011883735656738,0.0011920928955078,0.001208209991455,0.0012024879455566,0.0012161254882812,0.0012169361114501,0.0012301921844482,0.0012347698211669,0.0012428760528564,0.0012566089630126,0.0012011051177978,0.0012192726135253,0.0012209415435791,0.0012133121490478,0.0012158393859863,0.0012231826782226,0.0012286186218261,0.001234483718872,0.0012382984161376,0.0012454986572265,0.0012534618377685,0.0012562274932861,0.0022657394409179,0.0024880409240722,0.0024951934814453,0.0025123119354248,0.002521276473999,0.0025386333465576,0.0025440216064453,0.0025542736053466,0.0025615215301513,0.0025518894195556,0.0025727272033691,0.0025623798370361,0.0025739669799804,0.0025841236114501,0.0026091575622558,0.0025937557220458,0.0026075839996337,0.0026110172271728,0.0026296615600585,0.0026438236236572,0.0026523113250732,0.0026540279388427,0.0026614665985107,0.0026628971099853,0.002684736251831,0.0026815891265869,0.002698278427124,0.0027092933654785,0.0027162075042724,0.0027808189392089,0.0027215957641601,0.002725601196289,0.0027332782745361,0.0027480125427246,0.0027631282806396,0.0027506351470947,0.0027669429779052,0.0027737140655517,0.0027933597564697,0.0027894496917724,0.0028064250946044,0.0028032302856445,0.0028692245483398,0.0028127670288085,0.0028346061706542,0.0028455257415771,0.0028551578521728,0.0028706073760986,0.0028490543365478,0.0028664112091064,0.0028681755065917,0.0028835773468017,0.0028999805450439,0.0029060363769531,0.0029035568237304,0.0029106616973876,0.0029277324676513,0.0029426574707031,0.0029544830322265,0.0029595851898193,0.0029549598693847
PCAohe,0.0024940013885498,0.0024979591369628,0.0025032043457031,0.0025322437286376,0.0017655372619628,0.0012740612030029,0.0012770652770996,0.0013037204742431,0.001326036453247,0.0013267040252685,0.0013508796691894,0.0013667583465576,0.0014086246490478,0.0014138221740722,0.0038968086242675,0.0024930953979492,0.0025117874145507,0.0025403499603271,0.0025515079498291,0.002566385269165,0.0026026725769042,0.0027970314025878,0.0029111862182617,0.0029268741607666,0.0029438495635986,0.0029766082763671,0.0030115127563476,0.0030245304107666,0.0030356884002685,0.0030813694000244,0.0031020164489746,0.0031091213226318,0.0031252861022949,0.0031281471252441,0.0031748294830322,0.0031845092773437,0.0032074928283691,0.0032196044921875,0.0032590389251708,0.003284740447998,0.0032757759094238,0.0033211231231689,0.0033257961273193,0.0033460617065429,0.0033676147460937,0.0033881187438964,0.0034209728240966,0.0034258365631103,0.0034501075744628,0.0034721851348876,0.0035428524017333,0.0035717010498046,0.0035936832427978,0.0035830020904541,0.0035723686218261,0.0036049842834472,0.0036751747131347,0.0036888599395751,0.0037502288818359,0.00370454788208,0.0036915302276611,0.0037405967712402,0.0038572311401367,0.0038480758666992,0.0037837028503417,0.003827953338623,0.0038373470306396,0.0039527893066406,0.0040026187896728,0.0039702415466308,0.0039934158325195,0.0040194988250732,0.0040583610534667,0.0040769577026367,0.0040947914123535,0.0041263103485107,0.0041337490081787,0.0041697978973388,0.0042137145996093,0.0042223453521728,0.0042493820190429,0.0042570114135742,0.0043060779571533,0.0043245792388916,0.0043561458587646,0.0043903827667236,0.0044057846069335,0.0044366359710693,0.0044535160064697,0.0044940948486328,0.0045282363891601,0.0045650005340576,0.0045816898345947,0.004599380493164,0.0046502590179443,0.0046674728393554,0.0047089099884033,0.0047489643096923,0.004762840270996,0.0047871112823486
MCA,0.0167090892791748,0.0113303184509277,0.0112597942352294,0.0113180637359619,0.0115437507629394,0.0117627620697021,0.0119780540466308,0.0122264862060546,0.0124789714813232,0.0127091407775878,0.0130422592163085,0.0133027553558349,0.0134950160980224,0.0137316226959228,0.0266358375549316,0.0302379131317138,0.0307291030883789,0.0315169811248779,0.0417133331298828,0.032537031173706,0.0332117557525634,0.0338587760925293,0.0343566417694091,0.0351386547088623,0.0354649543762207,0.0359612941741943,0.0365265369415283,0.0369980812072753,0.0378968238830566,0.0381796360015869,0.0387691020965576,0.0392258167266845,0.0397665500640869,0.0406296730041503,0.0409151554107666,0.0414459705352783,0.0419830799102783,0.0424811363220214,0.04382004737854,0.0436014175415039,0.0443583965301513,0.0449919700622558,0.0454228401184082,0.0464093685150146,0.0464579105377197,0.0552773475646972,0.0478337287902832,0.0486936092376708,0.048912763595581,0.0493849277496337,0.049840497970581,0.0509085178375244,0.0510376453399658,0.0516653537750244,0.0521056652069091,0.0606226444244384,0.0534789085388183,0.0539152145385742,0.0548725128173828,0.0550446510314941,0.0555566787719726,0.0559484958648681,0.0564045429229736,0.0569768905639648,0.0576266288757324,0.0580845355987548,0.0593771934509277,0.0591842651367187,0.0596556186676025,0.06055588722229,0.0678366184234619,0.0617636203765869,0.062198257446289,0.063190221786499,0.0697484970092773,0.0640560626983642,0.0649724960327148,0.0648476123809814,0.0654630661010742,0.0725688934326171,0.0667699337005615,0.0671877384185791,0.0740537166595459,0.0682724475860595,0.0687617778778076,0.0686952590942382,0.0752188205718994,0.0695773124694824,0.0697840690612792,0.0760082721710205,0.0704873085021972,0.0706782817840576,0.0708430290222168,0.0773548603057861,0.0713795661926269,0.0716249465942382,0.0720654487609863,0.0780300140380859,0.07237548828125,0.0721010208129882
FAMD,0.053336381912231445,0.03513145446777344,0.03573241233825684,0.036063194274902344,0.036360645294189455,0.03731756210327149,0.03722786903381348,0.037540340423583986,0.038106250762939456,0.03837175369262695,0.03863892555236816,0.03956303596496582,0.03964948654174805,0.03955850601196289,0.040500545501708986,0.040855693817138675,0.06900382041931152,0.07649927139282227,0.0769998550415039,0.07724204063415527,0.07775087356567383,0.07805895805358887,0.078529691696167,0.07875452041625977,0.07922568321228027,0.07945313453674316,0.07981305122375489,0.08049521446228028,0.08100881576538085,0.08146257400512695,0.08177604675292968,0.08210282325744629,0.08239483833312988,0.08278131484985352,0.08320465087890624,0.08371448516845703,0.0838548183441162,0.0844717025756836,0.09038820266723632,0.08520383834838867,0.08572030067443848,0.08586268424987793,0.08635106086730956,0.08668622970581055,0.08736481666564941,0.08750991821289063,0.0876760482788086,0.08882288932800293,0.08885025978088379,0.08941078186035156,0.09622211456298828,0.09011554718017578,0.09096455574035645,0.09084558486938477,0.09117980003356933,0.0978933334350586,0.0919881820678711,0.09273042678833007,0.09293718338012695,0.0929901123046875,0.09316520690917969,0.09972329139709472,0.09438052177429199,0.09469513893127442,0.09467906951904297,0.09522566795349122,0.09540090560913086,0.10213308334350586,0.09634647369384766,0.09670524597167969,0.09720005989074706,0.0975649356842041,0.10392398834228515,0.09904870986938477,0.09914326667785645,0.09942245483398438,0.10625739097595215,0.10005521774291992,0.10070381164550782,0.10100350379943848,0.10815157890319824,0.1017486572265625,0.10224814414978027,0.10248088836669922,0.10904922485351562,0.1037114143371582,0.10360231399536132,0.10417404174804687,0.11057581901550292,0.10515193939208985,0.10664339065551758,0.10537567138671874,0.11222748756408692,0.10633349418640137,0.10715532302856445,0.11411046981811523,0.10745720863342285,0.10814056396484376,0.11478161811828613,0.10870246887207032
